Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02 00:00:00+00:00,97.44108581542969,129.27999877929688,130.38999938964844,128.88999938964844,130.38999938964844,690000
2018-01-03 00:00:00+00:00,97.49382019042969,129.35000610351562,129.8000030517578,128.72999572753906,129.57000732421875,570600
2018-01-04 00:00:00+00:00,95.33062744140625,126.4800033569336,129.0,126.45999908447266,129.0,2079000
2018-01-05 00:00:00+00:00,96.37078094482422,127.86000061035156,127.97000122070312,126.5199966430664,126.83000183105469,860900
2018-01-08 00:00:00+00:00,95.526611328125,126.73999786376953,128.0,125.81999969482422,127.54000091552734,724300
2018-01-09 00:00:00+00:00,94.5166244506836,125.4000015258789,126.4000015258789,125.22000122070312,126.05000305175781,598900
2018-01-10 00:00:00+00:00,93.95132446289062,124.6500015258789,124.9800033569336,123.62000274658203,124.9800033569336,582600
2018-01-11 00:00:00+00:00,93.35588836669922,123.86000061035156,125.1500015258789,123.7300033569336,124.91000366210938,447800
2018-01-12 00:00:00+00:00,92.20271301269531,122.33000183105469,124.2699966430664,122.2300033569336,123.98999786376953,636800
2018-01-16 00:00:00+00:00,91.62232971191406,121.55999755859375,124.54000091552734,121.44000244140625,122.73999786376953,825900
2018-01-17 00:00:00+00:00,92.3308334350586,122.5,122.5999984741211,120.86000061035156,122.33000183105469,844400
2018-01-18 00:00:00+00:00,91.3359146118164,121.18000030517578,122.30999755859375,120.68000030517578,122.06999969482422,1080900
2018-01-19 00:00:00+00:00,91.91629028320312,121.94999694824219,122.30999755859375,120.88999938964844,121.66000366210938,1061300
2018-01-22 00:00:00+00:00,93.06194305419922,123.47000122070312,123.68000030517578,121.69999694824219,121.94999694824219,1067100
2018-01-23 00:00:00+00:00,93.574462890625,124.1500015258789,124.29000091552734,123.27999877929688,123.62000274658203,1083200
2018-01-24 00:00:00+00:00,92.88858795166016,123.23999786376953,124.62999725341797,122.88999938964844,124.08000183105469,603800
2018-01-25 00:00:00+00:00,92.46648406982422,122.68000030517578,123.62000274658203,121.5,123.12000274658203,846400
2018-01-26 00:00:00+00:00,92.68507385253906,122.97000122070312,123.62000274658203,121.83999633789062,123.20999908447266,559200
2018-01-29 00:00:00+00:00,91.45651245117188,121.33999633789062,122.62999725341797,121.19999694824219,122.37000274658203,604200
2018-01-30 00:00:00+00:00,90.00936126708984,119.41999816894531,121.73999786376953,119.36000061035156,120.88999938964844,1106800
2018-01-31 00:00:00+00:00,93.24283599853516,123.70999908447266,125.37000274658203,119.97000122070312,119.97000122070312,2001100
2018-02-01 00:00:00+00:00,89.83601379394531,119.19000244140625,123.87999725341797,119.12999725341797,123.58999633789062,1020500
2018-02-02 00:00:00+00:00,89.94905853271484,119.33999633789062,119.58999633789062,117.33999633789062,118.08999633789062,978000
2018-02-05 00:00:00+00:00,86.48192596435547,114.73999786376953,120.72000122070312,114.5999984741211,118.5,1051900
2018-02-06 00:00:00+00:00,86.91912078857422,115.31999969482422,115.66000366210938,111.87000274658203,112.94999694824219,1732000
2018-02-07 00:00:00+00:00,86.9341812133789,115.33999633789062,116.97000122070312,114.95999908447266,114.95999908447266,928000
2018-02-08 00:00:00+00:00,84.48457336425781,112.08999633789062,116.47000122070312,112.05000305175781,114.98999786376953,1134900
2018-02-09 00:00:00+00:00,86.94171905517578,115.3499984741211,116.37999725341797,111.81999969482422,113.0999984741211,941500
2018-02-12 00:00:00+00:00,86.783447265625,115.13999938964844,115.81999969482422,111.56999969482422,115.58999633789062,829200
2018-02-13 00:00:00+00:00,87.5748519897461,116.19000244140625,116.66999816894531,114.05000305175781,115.05999755859375,736600
2018-02-14 00:00:00+00:00,87.02462768554688,115.45999908447266,115.66999816894531,113.31999969482422,115.66999816894531,1006300
2018-02-15 00:00:00+00:00,88.48684692382812,117.4000015258789,118.5,116.43000030517578,116.51000213623047,1062300
2018-02-16 00:00:00+00:00,90.17517852783203,119.63999938964844,120.19000244140625,117.44999694824219,117.44999694824219,911600
2018-02-20 00:00:00+00:00,89.98676300048828,119.38999938964844,121.16999816894531,119.0999984741211,119.48999786376953,934200
2018-02-21 00:00:00+00:00,87.31857299804688,115.8499984741211,119.58000183105469,115.8499984741211,119.0,1040700
2018-02-22 00:00:00+00:00,89.29335021972656,118.47000122070312,119.91999816894531,116.2699966430664,116.48999786376953,897800
2018-02-23 00:00:00+00:00,91.17762756347656,120.97000122070312,120.98999786376953,118.3499984741211,118.61000061035156,652300
2018-02-26 00:00:00+00:00,91.52434539794922,121.43000030517578,121.91000366210938,119.87000274658203,121.41000366210938,687700
2018-02-27 00:00:00+00:00,90.07721710205078,119.51000213623047,122.2300033569336,119.19999694824219,121.91000366210938,979300
2018-02-28 00:00:00+00:00,89.5948257446289,118.87000274658203,120.70999908447266,118.83999633789062,119.9800033569336,1065000
2018-03-01 00:00:00+00:00,88.93907165527344,118.0,119.69999694824219,117.08000183105469,117.87000274658203,962700
2018-03-02 00:00:00+00:00,89.64004516601562,118.93000030517578,119.1500015258789,117.16000366210938,118.0,639900
2018-03-05 00:00:00+00:00,91.47158813476562,121.36000061035156,121.80999755859375,118.91999816894531,119.2699966430664,503100
2018-03-06 00:00:00+00:00,92.02935028076172,122.0999984741211,122.25,120.30999755859375,121.0999984741211,495400
2018-03-07 00:00:00+00:00,92.51172637939453,122.73999786376953,122.8499984741211,121.11000061035156,121.69999694824219,655800
2018-03-08 00:00:00+00:00,92.18762969970703,122.30999755859375,123.33999633789062,121.45999908447266,123.0999984741211,522600
2018-03-09 00:00:00+00:00,93.17500305175781,123.62000274658203,123.76000213623047,121.44000244140625,122.44999694824219,674900
2018-03-12 00:00:00+00:00,94.63720703125,125.55999755859375,125.91999816894531,123.30000305175781,123.30000305175781,886400
2018-03-13 00:00:00+00:00,94.41110229492188,125.26000213623047,126.38999938964844,124.7300033569336,125.80999755859375,718200
2018-03-14 00:00:00+00:00,94.65982818603516,125.58999633789062,125.75,124.30000305175781,125.66000366210938,560000
2018-03-15 00:00:00+00:00,94.9010238647461,125.91000366210938,126.12000274658203,124.66000366210938,125.83999633789062,682300
2018-03-16 00:00:00+00:00,95.84317779541016,127.16000366210938,127.30999755859375,124.80999755859375,125.70999908447266,887100
2018-03-19 00:00:00+00:00,95.17991638183594,126.27999877929688,127.41999816894531,125.56999969482422,127.30000305175781,441100
2018-03-20 00:00:00+00:00,94.72013854980469,125.66999816894531,127.54000091552734,125.37999725341797,126.52999877929688,679000
2018-03-21 00:00:00+00:00,93.7252197265625,124.3499984741211,126.02999877929688,123.5,125.51000213623047,766300
2018-03-22 00:00:00+00:00,92.39114379882812,122.58000183105469,125.62000274658203,122.47000122070312,123.98999786376953,660000
2018-03-23 00:00:00+00:00,89.26319885253906,118.43000030517578,122.62999725341797,117.94000244140625,122.05000305175781,1198400
2018-03-26 00:00:00+00:00,90.34854888916016,119.87000274658203,120.13999938964844,118.70999908447266,119.77999877929688,821100
2018-03-27 00:00:00+00:00,91.10227966308594,120.87000274658203,123.01000213623047,118.7300033569336,119.97000122070312,677700
2018-03-28 00:00:00+00:00,93.62887573242188,123.4000015258789,123.79000091552734,119.80999755859375,120.8499984741211,759900
2018-03-29 00:00:00+00:00,93.49231719970703,123.22000122070312,124.47000122070312,122.33999633789062,123.80000305175781,640400
2018-04-02 00:00:00+00:00,92.15690612792969,121.45999908447266,123.7300033569336,120.30999755859375,123.44000244140625,750400
2018-04-03 00:00:00+00:00,92.71080780029297,122.19000244140625,122.9800033569336,120.19999694824219,121.45999908447266,863800
2018-04-04 00:00:00+00:00,93.26469421386719,122.91999816894531,123.37999725341797,120.98999786376953,120.98999786376953,871100
2018-04-05 00:00:00+00:00,92.77149963378906,122.2699966430664,123.18000030517578,121.44000244140625,123.05999755859375,578100
2018-04-06 00:00:00+00:00,91.77751922607422,120.95999908447266,122.98999786376953,120.29000091552734,122.2300033569336,597900
2018-04-09 00:00:00+00:00,91.14019775390625,120.12000274658203,121.47000122070312,120.02999877929688,121.16000366210938,661800
2018-04-10 00:00:00+00:00,92.14934539794922,121.44999694824219,121.98999786376953,120.12000274658203,120.75,712400
2018-04-11 00:00:00+00:00,91.76995849609375,120.94999694824219,122.1500015258789,120.87999725341797,121.08999633789062,611400
2018-04-12 00:00:00+00:00,90.16143798828125,118.83000183105469,121.41999816894531,118.29000091552734,121.41999816894531,952300
2018-04-13 00:00:00+00:00,90.97327423095703,119.9000015258789,119.97000122070312,118.33999633789062,118.86000061035156,544200
2018-04-16 00:00:00+00:00,91.44368743896484,120.5199966430664,121.20999908447266,119.37000274658203,120.36000061035156,539400
2018-04-17 00:00:00+00:00,92.27830505371094,121.62000274658203,122.48999786376953,120.18000030517578,121.18000030517578,740200
2018-04-18 00:00:00+00:00,91.6865005493164,120.83999633789062,122.30000305175781,120.55000305175781,122.06999969482422,431300
2018-04-19 00:00:00+00:00,90.54838562011719,119.33999633789062,120.73999786376953,118.2300033569336,120.55999755859375,637200
2018-04-20 00:00:00+00:00,90.1007308959961,118.75,119.97000122070312,118.30000305175781,119.87999725341797,520600
2018-04-23 00:00:00+00:00,89.95655822753906,118.55999755859375,119.06999969482422,117.56999969482422,118.86000061035156,506600
2018-04-24 00:00:00+00:00,89.86552429199219,118.44000244140625,119.12999725341797,117.54000091552734,118.68000030517578,943900
2018-04-25 00:00:00+00:00,89.77445983886719,118.31999969482422,119.06999969482422,116.43000030517578,118.6500015258789,1410300
2018-04-26 00:00:00+00:00,91.48162841796875,120.56999969482422,120.73999786376953,118.4000015258789,118.51000213623047,903300
2018-04-27 00:00:00+00:00,92.90806579589844,122.44999694824219,123.12999725341797,120.25,120.25,606100
2018-04-30 00:00:00+00:00,92.11898040771484,121.41000366210938,123.29000091552734,121.31999969482422,122.66000366210938,635600
2018-05-01 00:00:00+00:00,93.07499694824219,122.66999816894531,122.95999908447266,120.86000061035156,121.69999694824219,673700
2018-05-02 00:00:00+00:00,91.66373443603516,120.80999755859375,122.38999938964844,118.68000030517578,121.83000183105469,884200
2018-05-03 00:00:00+00:00,92.4300537109375,121.81999969482422,122.33000183105469,120.36000061035156,120.44000244140625,537900
2018-05-04 00:00:00+00:00,94.1144790649414,124.04000091552734,124.48999786376953,121.58999633789062,121.61000061035156,563400
2018-05-07 00:00:00+00:00,94.19791412353516,124.1500015258789,124.9000015258789,123.7699966430664,124.54000091552734,451700
2018-05-08 00:00:00+00:00,93.15087127685547,122.7699966430664,124.0,121.88999938964844,124.0,1057600
2018-05-09 00:00:00+00:00,94.2738037109375,124.25,124.4000015258789,122.36000061035156,122.63999938964844,485300
2018-05-10 00:00:00+00:00,94.74422454833984,124.87000274658203,125.18000030517578,123.81999969482422,124.66000366210938,499600
2018-05-11 00:00:00+00:00,94.37245178222656,124.37999725341797,125.30000305175781,123.98999786376953,125.11000061035156,539700
2018-05-14 00:00:00+00:00,92.90049743652344,122.44000244140625,124.33999633789062,122.27999877929688,124.01000213623047,536000
2018-05-15 00:00:00+00:00,90.29039764404297,119.0,122.02999877929688,118.69999694824219,121.58999633789062,1095200
2018-05-16 00:00:00+00:00,88.86397552490234,117.12000274658203,119.88999938964844,116.66000366210938,119.4000015258789,1091100
2018-05-17 00:00:00+00:00,88.95501708984375,117.23999786376953,117.9000015258789,116.68000030517578,116.83999633789062,767800
2018-05-18 00:00:00+00:00,88.84120178222656,117.08999633789062,117.87000274658203,116.44000244140625,117.22000122070312,1877300
2018-05-21 00:00:00+00:00,89.67581939697266,118.19000244140625,118.77999877929688,116.0,117.73999786376953,777400
2018-05-22 00:00:00+00:00,90.4725112915039,119.23999786376953,119.52999877929688,117.63999938964844,118.37000274658203,753200
2018-05-23 00:00:00+00:00,91.02639770507812,119.97000122070312,120.91999816894531,118.87999725341797,119.23999786376953,735100
2018-05-24 00:00:00+00:00,90.66219329833984,119.48999786376953,120.3499984741211,118.77999877929688,120.19999694824219,787900
2018-05-25 00:00:00+00:00,90.7380599975586,119.58999633789062,119.9800033569336,119.37000274658203,119.63999938964844,605300
2018-05-29 00:00:00+00:00,90.59390258789062,119.4000015258789,119.9800033569336,118.44999694824219,119.12999725341797,704400
2018-05-30 00:00:00+00:00,92.665283203125,122.12999725341797,122.5199966430664,119.08000183105469,119.48999786376953,598700
2018-05-31 00:00:00+00:00,92.3921127319336,121.7699966430664,122.29000091552734,121.11000061035156,121.16999816894531,1007600
2018-06-01 00:00:00+00:00,92.18728637695312,121.5,122.66000366210938,121.41000366210938,122.12000274658203,581900
2018-06-04 00:00:00+00:00,93.75786590576172,123.56999969482422,123.58999633789062,121.58000183105469,121.98999786376953,564800
2018-06-05 00:00:00+00:00,92.65769958496094,122.12000274658203,124.12999725341797,122.06999969482422,123.80999755859375,652000
2018-06-06 00:00:00+00:00,93.02946472167969,122.61000061035156,123.0199966430664,121.62999725341797,122.12000274658203,442200
2018-06-07 00:00:00+00:00,92.8549575805664,122.37999725341797,123.08999633789062,121.18000030517578,122.76000213623047,653700
2018-06-08 00:00:00+00:00,93.05982208251953,122.6500015258789,122.80999755859375,122.08999633789062,122.66999816894531,502900
2018-06-11 00:00:00+00:00,92.8018569946289,122.30999755859375,123.05999755859375,122.01000213623047,122.91000366210938,395200
2018-06-12 00:00:00+00:00,92.61974334716797,122.06999969482422,122.8499984741211,121.37999725341797,122.05000305175781,612800
2018-06-13 00:00:00+00:00,90.89740753173828,119.80000305175781,122.62000274658203,119.70999908447266,122.27999877929688,646600
2018-06-14 00:00:00+00:00,90.95809936523438,119.87999725341797,120.76000213623047,119.45999908447266,120.08999633789062,590200
2018-06-15 00:00:00+00:00,91.10986328125,120.08000183105469,121.12000274658203,119.7699966430664,120.27999877929688,1132400
2018-06-18 00:00:00+00:00,90.19175720214844,118.87000274658203,120.1500015258789,117.9800033569336,119.70999908447266,986400
2018-06-19 00:00:00+00:00,90.12349700927734,118.77999877929688,119.55999755859375,118.51000213623047,118.63999938964844,731300
2018-06-20 00:00:00+00:00,91.98241424560547,121.2300033569336,121.33000183105469,118.68000030517578,118.93000030517578,613400
2018-06-21 00:00:00+00:00,92.84738159179688,122.37000274658203,122.4800033569336,120.77999877929688,121.69000244140625,1214200
2018-06-22 00:00:00+00:00,95.29812622070312,125.5999984741211,125.88999938964844,122.4000015258789,123.7699966430664,1479500
2018-06-25 00:00:00+00:00,94.97184753417969,125.16999816894531,125.76000213623047,123.62999725341797,125.48999786376953,731800
2018-06-26 00:00:00+00:00,94.51660919189453,124.56999969482422,125.45999908447266,124.0999984741211,125.41000366210938,925400
2018-06-27 00:00:00+00:00,94.26624298095703,124.23999786376953,125.45999908447266,123.83000183105469,124.7699966430664,510600
2018-06-28 00:00:00+00:00,95.41170501708984,124.94000244140625,125.30999755859375,123.5,123.70999908447266,541000
2018-06-29 00:00:00+00:00,95.77826690673828,125.41999816894531,126.19000244140625,123.55999755859375,124.58000183105469,818200
2018-07-02 00:00:00+00:00,95.2208023071289,124.69000244140625,125.55000305175781,123.26000213623047,125.26000213623047,688900
2018-07-03 00:00:00+00:00,95.13680267333984,124.58000183105469,126.08000183105469,123.98999786376953,124.58999633789062,397200
2018-07-05 00:00:00+00:00,96.27464294433594,126.06999969482422,126.16999816894531,124.27999877929688,124.66999816894531,719800
2018-07-06 00:00:00+00:00,96.45030212402344,126.30000305175781,126.91000366210938,125.83999633789062,126.30000305175781,478000
2018-07-09 00:00:00+00:00,96.25174713134766,126.04000091552734,126.72000122070312,125.08000183105469,126.37000274658203,574500
2018-07-10 00:00:00+00:00,96.10664367675781,125.8499984741211,126.48999786376953,125.5,126.0,555400
2018-07-11 00:00:00+00:00,96.17537689208984,125.94000244140625,126.4000015258789,125.4800033569336,125.80000305175781,439400
2018-07-12 00:00:00+00:00,96.95429992675781,126.95999908447266,127.08000183105469,125.51000213623047,126.18000030517578,538500
2018-07-13 00:00:00+00:00,97.22924041748047,127.31999969482422,128.1300048828125,126.87000274658203,127.25,625700
2018-07-16 00:00:00+00:00,96.93138885498047,126.93000030517578,127.37000274658203,125.83000183105469,126.80999755859375,677500
2018-07-17 00:00:00+00:00,95.96920776367188,125.66999816894531,127.22000122070312,125.23999786376953,127.08999633789062,686500
2018-07-18 00:00:00+00:00,95.58734130859375,125.16999816894531,126.41999816894531,124.68000030517578,125.44999694824219,469700
2018-07-19 00:00:00+00:00,96.8321304321289,126.80000305175781,127.41999816894531,124.77999877929688,125.08000183105469,509500
2018-07-20 00:00:00+00:00,95.6026382446289,125.19000244140625,126.55999755859375,125.05000305175781,126.3499984741211,379200
2018-07-23 00:00:00+00:00,94.86187744140625,124.22000122070312,125.05999755859375,123.33000183105469,124.9800033569336,364100
2018-07-24 00:00:00+00:00,95.2131576538086,124.68000030517578,125.26000213623047,123.29000091552734,124.2300033569336,537800
2018-07-25 00:00:00+00:00,95.3582763671875,124.87000274658203,125.48999786376953,124.37999725341797,124.94999694824219,467700
2018-07-26 00:00:00+00:00,95.0909652709961,124.5199966430664,125.91000366210938,124.38999938964844,125.20999908447266,622400
2018-07-27 00:00:00+00:00,93.8309326171875,122.87000274658203,125.2699966430664,122.58999633789062,124.95999908447266,442900
2018-07-30 00:00:00+00:00,93.22001647949219,122.06999969482422,123.0,121.76000213623047,122.62999725341797,482200
2018-07-31 00:00:00+00:00,95.86227416992188,125.52999877929688,125.79000091552734,121.98999786376953,122.91999816894531,1031800
2018-08-01 00:00:00+00:00,99.15364837646484,129.83999633789062,130.02000427246094,122.3499984741211,122.3499984741211,1011900
2018-08-02 00:00:00+00:00,98.43579864501953,128.89999389648438,130.52000427246094,128.24000549316406,129.1199951171875,1066800
2018-08-03 00:00:00+00:00,98.58854675292969,129.10000610351562,129.74000549316406,127.69999694824219,128.52999877929688,685000
2018-08-06 00:00:00+00:00,98.94744873046875,129.57000732421875,130.0800018310547,129.00999450683594,129.16000366210938,674800
2018-08-07 00:00:00+00:00,99.07728576660156,129.74000549316406,130.0500030517578,128.74000549316406,129.86000061035156,680800
2018-08-08 00:00:00+00:00,99.01618194580078,129.66000366210938,130.00999450683594,128.74000549316406,129.86000061035156,488200
2018-08-09 00:00:00+00:00,98.74891662597656,129.30999755859375,129.75999450683594,128.97000122070312,129.64999389648438,890800
2018-08-10 00:00:00+00:00,98.46635437011719,128.94000244140625,129.9600067138672,128.61000061035156,128.92999267578125,875200
2018-08-13 00:00:00+00:00,98.88638305664062,129.49000549316406,130.0800018310547,129.1300048828125,129.32000732421875,819900
2018-08-14 00:00:00+00:00,99.11547088623047,129.7899932861328,130.52999877929688,128.8800048828125,129.7899932861328,1241500
2018-08-15 00:00:00+00:00,99.79512786865234,130.67999267578125,131.30999755859375,129.4199981689453,129.9199981689453,605800
2018-08-16 00:00:00+00:00,100.5206069946289,131.6300048828125,132.08999633789062,130.50999450683594,130.72000122070312,738800
2018-08-17 00:00:00+00:00,100.91769409179688,132.14999389648438,132.61000061035156,131.4199981689453,131.8699951171875,755100
2018-08-20 00:00:00+00:00,100.49768829345703,131.60000610351562,132.82000732421875,131.5500030517578,132.60000610351562,625500
2018-08-21 00:00:00+00:00,99.12308502197266,129.8000030517578,131.52000427246094,129.7899932861328,131.24000549316406,653400
2018-08-22 00:00:00+00:00,98.7183837890625,129.27000427246094,130.50999450683594,129.00999450683594,130.3300018310547,708600
2018-08-23 00:00:00+00:00,98.2143325805664,128.61000061035156,129.66000366210938,128.35000610351562,129.60000610351562,530000
2018-08-24 00:00:00+00:00,98.54270935058594,129.0399932861328,129.4199981689453,127.95999908447266,128.38999938964844,803800
2018-08-27 00:00:00+00:00,98.22962188720703,128.6300048828125,129.35000610351562,127.69999694824219,129.13999938964844,573900
2018-08-28 00:00:00+00:00,99.90203857421875,130.82000732421875,130.99000549316406,128.3000030517578,128.77000427246094,769000
2018-08-29 00:00:00+00:00,99.75694274902344,130.6300048828125,131.1300048828125,130.5,131.0800018310547,472800
2018-08-30 00:00:00+00:00,99.4743881225586,130.25999450683594,131.02000427246094,130.05999755859375,131.00999450683594,448400
2018-08-31 00:00:00+00:00,99.61947631835938,130.4499969482422,130.97000122070312,130.16000366210938,130.6699981689453,477700
2018-09-04 00:00:00+00:00,98.61144256591797,129.1300048828125,131.13999938964844,128.4600067138672,130.08999633789062,596100
2018-09-05 00:00:00+00:00,100.07766723632812,131.0500030517578,131.3800048828125,128.4199981689453,128.7100067138672,1097100
2018-09-06 00:00:00+00:00,99.19184875488281,129.88999938964844,131.39999389648438,129.8800048828125,131.39999389648438,1405000
2018-09-07 00:00:00+00:00,98.22199249267578,128.6199951171875,129.5,128.5399932861328,129.0,463900
2018-09-10 00:00:00+00:00,98.15325164794922,128.52999877929688,130.2899932861328,128.44000244140625,129.27000427246094,479000
2018-09-11 00:00:00+00:00,97.68742370605469,127.91999816894531,128.97000122070312,127.83000183105469,127.83000183105469,571100
2018-09-12 00:00:00+00:00,97.36669158935547,127.5,128.69000244140625,127.48999786376953,128.14999389648438,534000
2018-09-13 00:00:00+00:00,97.39722442626953,127.54000091552734,128.05999755859375,127.13999938964844,128.05999755859375,628800
2018-09-14 00:00:00+00:00,96.1906509399414,125.95999908447266,127.4800033569336,125.30000305175781,127.23999786376953,656500
2018-09-17 00:00:00+00:00,96.99250030517578,127.01000213623047,127.05000305175781,125.54000091552734,126.37999725341797,502600
2018-09-18 00:00:00+00:00,96.32810974121094,126.13999938964844,127.7300033569336,126.06999969482422,126.79000091552734,478000
2018-09-19 00:00:00+00:00,94.8847885131836,124.25,126.41999816894531,124.11000061035156,126.4000015258789,532600
2018-09-20 00:00:00+00:00,95.96920776367188,125.66999816894531,125.93000030517578,123.8499984741211,124.3499984741211,585300
2018-09-21 00:00:00+00:00,96.8779525756836,126.86000061035156,127.23999786376953,125.11000061035156,125.52999877929688,1250800
2018-09-24 00:00:00+00:00,94.35023498535156,123.55000305175781,126.7300033569336,122.7300033569336,126.48999786376953,560100
2018-09-25 00:00:00+00:00,94.68624114990234,123.98999786376953,124.63999938964844,122.91999816894531,123.61000061035156,593000
2018-09-26 00:00:00+00:00,92.69308471679688,121.37999725341797,124.4000015258789,121.25,124.29000091552734,1003700
2018-09-27 00:00:00+00:00,92.9162826538086,120.72000122070312,121.79000091552734,120.62000274658203,120.62000274658203,780200
2018-09-28 00:00:00+00:00,94.7404556274414,123.08999633789062,123.16000366210938,121.0,121.0,1166100
2018-10-01 00:00:00+00:00,93.10102844238281,120.95999908447266,123.66999816894531,120.91000366210938,122.97000122070312,826800
2018-10-02 00:00:00+00:00,92.97786712646484,120.80000305175781,121.8499984741211,120.7300033569336,120.98999786376953,713400
2018-10-03 00:00:00+00:00,92.47758483886719,120.1500015258789,121.94999694824219,119.33999633789062,120.98999786376953,772600
2018-10-04 00:00:00+00:00,91.71559143066406,119.16000366210938,120.06999969482422,118.5199966430664,119.36000061035156,575200
2018-10-05 00:00:00+00:00,91.48468017578125,118.86000061035156,120.08000183105469,118.5999984741211,119.9800033569336,634900
2018-10-08 00:00:00+00:00,92.17741394042969,119.76000213623047,120.48999786376953,118.94000244140625,118.94000244140625,784300
2018-10-09 00:00:00+00:00,92.60072326660156,120.30999755859375,120.55999755859375,118.91999816894531,119.80000305175781,792700
