Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02 00:00:00+00:00,40.11109161376953,54.864341735839844,55.29069900512695,54.6705436706543,55.25193786621094,1672872
2018-01-03 00:00:00+00:00,40.00481414794922,54.718990325927734,55.06782913208008,54.57364273071289,54.94186019897461,1593408
2018-01-04 00:00:00+00:00,39.14055252075195,53.53682327270508,54.58333206176758,53.53682327270508,54.53488540649414,1939334
2018-01-05 00:00:00+00:00,39.11220932006836,53.49806213378906,53.65310287475586,53.20736312866211,53.585269927978516,1471219
2018-01-08 00:00:00+00:00,39.16179656982422,53.56589126586914,53.672481536865234,53.3139533996582,53.53682327270508,1133342
2018-01-09 00:00:00+00:00,38.4321174621582,52.56782913208008,53.55620193481445,52.50968933105469,53.49806213378906,1985258
2018-01-10 00:00:00+00:00,37.58909606933594,51.414730072021484,52.364341735839844,51.16279220581055,52.32558059692383,3772682
2018-01-11 00:00:00+00:00,37.74494171142578,51.627906799316406,52.08333206176758,51.50193786621094,51.598838806152344,2310958
2018-01-12 00:00:00+00:00,37.34823226928711,51.085269927978516,51.569766998291016,50.99806213378906,51.55038833618164,2132525
2018-01-16 00:00:00+00:00,37.50408172607422,51.2984504699707,51.85077667236328,51.27907180786133,51.356590270996094,2066477
2018-01-17 00:00:00+00:00,37.716609954833984,51.58914566040039,51.84108352661133,51.30813980102539,51.55038833618164,1718590
2018-01-18 00:00:00+00:00,37.36948013305664,51.114341735839844,51.54069900512695,50.988372802734375,51.4050407409668,1982988
2018-01-19 00:00:00+00:00,37.64575958251953,51.49224853515625,51.50193786621094,50.968990325927734,51.24031066894531,2040780
2018-01-22 00:00:00+00:00,38.15583419799805,52.18992233276367,52.22868347167969,51.52131652832031,51.52131652832031,1760076
2018-01-23 00:00:00+00:00,38.63047409057617,52.83914566040039,52.86821746826172,52.277130126953125,52.277130126953125,1692274
2018-01-24 00:00:00+00:00,38.2620964050293,52.335269927978516,52.887596130371094,52.18992233276367,52.73255920410156,1719931
2018-01-25 00:00:00+00:00,38.566741943359375,52.75193786621094,52.77131652832031,52.25775146484375,52.335269927978516,1690829
2018-01-26 00:00:00+00:00,38.40380096435547,52.52907180786133,52.83914566040039,52.30620193481445,52.81007766723633,1726123
2018-01-29 00:00:00+00:00,37.5820198059082,51.4050407409668,52.49031066894531,51.01744079589844,52.32558059692383,2185879
